Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	1.6709	1.19837	5	0	0
1	1000001	1.29544	1.19837	5	0	0
1	1500001	1.18729	1.19837	5	0	0
1	2000001	1.25358	1.19837	5	0	0
1	2500001	1.81692	1.19837	5	0	0
1	3000001	1.17113	1.19837	5	0	0
1	3500001	1.1905	1.19837	5	0	0
1	4000001	1.18019	1.19837	5	0	0
1	4500001	1.09967	1.19837	5	0	0
1	5000001	1.12097	1.19837	5	0	0
1	5500001	1.21472	1.19837	5	0	0
1	6000001	1.23498	1.19837	5	0	0
1	6500001	1.23991	1.19837	5	0	0
1	7000001	1.21274	1.19837	5	0	0
1	7500001	1.2081	1.19837	5	0	0
1	8000001	1.24333	1.19837	5	0	0
1	8500001	1.21991	1.19837	5	0	0
1	9000001	1.18315	1.19837	5	0	0
1	9500001	1.22412	1.19837	5	0	0
1	10000001	1.24624	1.19837	5	0	0
1	10500001	1.2109	1.19837	5	0	0
1	11000001	1.20306	1.19837	5	0	0
1	11500001	1.1788	1.19837	5	0	0
1	12000001	1.23761	1.19837	5	0	0
1	12500001	1.19368	1.19837	5	0	0
1	13000001	1.14491	1.19837	5	0	0
1	13500001	1.16244	1.19837	5	0	0
1	14000001	1.10412	1.19837	5	0	0
1	14500001	1.12012	1.19837	5	0	0
1	15000001	1.17955	1.19837	5	0	0
1	15500001	0.96417	1.19837	5	0	0
1	16000001	1.03257	1.19837	5	0	0
1	16500001	2.19659	2.19659	9	0	0
1	17000001	1.119	0.97883	4	0	0
1	17500001	1.12918	0.97883	4	0	0
1	18000001	0.927197	0.97883	4	0	0
1	18500001	0.951751	0.97883	4	0	0
1	19000001	0.947026	0.97883	4	0	0
1	19500001	1.00354	0.97883	4	0	0
1	20000001	0.950767	0.97883	4	0	0
1	20500001	0.954021	0.97883	4	0	0
1	21000001	1.02169	0.97883	4	0	0
1	21500001	0.966116	0.97883	4	0	0
1	22000001	0.967218	0.97883	4	0	0
1	22500001	1.03765	0.97883	4	0	0
1	23000001	1.51976	0.97883	4	0	0
1	23500001	1.4456	0.97883	4	0	0
1	24000001	1.20016	0.97883	4	0	0
1	24500001	0.933456	0.97883	4	0	0
1	25000001	0.897783	0.97883	4	0	0
1	25500001	0.982825	0.97883	4	0	0
1	26000001	1.00017	0.97883	4	0	0
1	26500001	0.986844	0.97883	4	0	0
1	27000001	0.980137	0.97883	4	0	0
1	27500001	0.97883	0.97883	4	0	0
