Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	1.41439	0.951174	4	0	0
1	1000001	0.930527	0.951174	4	0	0
1	1500001	0.958757	0.951174	4	0	0
1	2000001	0.971659	0.951174	4	0	0
1	2500001	1.43172	0.951174	4	0	0
1	3000001	0.98337	0.951174	4	0	0
1	3500001	0.944012	0.951174	4	0	0
1	4000001	0.857633	0.951174	4	0	0
1	4500001	0.895162	0.951174	4	0	0
1	5000001	0.96258	0.951174	4	0	0
1	5500001	1.02862	0.951174	4	0	0
1	6000001	1.05903	0.951174	4	0	0
1	6500001	0.975169	0.951174	4	0	0
1	7000001	0.934784	0.951174	4	0	0
1	7500001	0.946742	0.951174	4	0	0
1	8000001	0.90434	0.951174	4	0	0
1	8500001	0.944311	0.951174	4	0	0
1	9000001	1.01003	0.951174	4	0	0
1	9500001	1.00239	0.951174	4	0	0
1	10000001	0.91035	0.951174	4	0	0
1	10500001	0.925486	0.951174	4	0	0
1	11000001	0.911923	0.951174	4	0	0
1	11500001	0.950014	0.951174	4	0	0
1	12000001	0.906201	0.951174	4	0	0
1	12500001	0.910497	0.951174	4	0	0
1	13000001	0.82304	0.951174	4	0	0
1	13500001	0.867459	0.951174	4	0	0
1	14000001	0.810798	0.951174	4	0	0
1	14500001	0.755586	0.951174	4	0	0
1	15000001	0.757587	0.951174	4	0	0
1	15500001	0.746181	0.951174	4	0	0
1	16000001	0.797243	0.951174	4	0	0
1	16500001	1.63685	0.951174	4	0	0
1	17000001	0.878306	0.951174	4	0	0
1	17500001	0.915481	0.951174	4	0	0
1	18000001	0.762039	0.951174	4	0	0
1	18500001	0.746684	0.951174	4	0	0
1	19000001	0.752225	0.951174	4	0	0
1	19500001	0.800742	0.951174	4	0	0
1	20000001	0.842159	0.951174	4	0	0
1	20500001	0.761173	0.951174	4	0	0
1	21000001	0.830953	0.951174	4	0	0
1	21500001	0.877336	0.951174	4	0	0
1	22000001	0.84241	0.951174	4	0	0
1	22500001	0.941409	0.951174	4	0	0
1	23000001	1.18379	0.951174	4	0	0
1	23500001	1.18234	0.951174	4	0	0
1	24000001	1.00359	0.951174	4	0	0
1	24500001	0.77329	0.951174	4	0	0
1	25000001	0.823665	0.951174	4	0	0
1	25500001	0.853267	0.951174	4	0	0
1	26000001	0.838449	0.951174	4	0	0
1	26500001	0.830369	0.951174	4	0	0
1	27000001	0.839271	0.951174	4	0	0
1	27500001	0.846533	0.951174	4	0	0
1	28000001	0.761389	0.951174	4	0	0
1	28500001	0.857389	0.951174	4	0	0
1	29000001	0.816388	0.951174	4	0	0
1	29500001	0.833505	0.951174	4	0	0
1	30000001	0.986911	0.951174	4	0	0
1	30500001	1.07312	0.951174	4	0	0
1	31000001	0.947523	0.951174	4	0	0
1	31500001	1.03316	0.951174	4	0	0
1	32000001	1.01165	0.951174	4	0	0
1	32500001	1.02808	0.951174	4	0	0
1	33000001	1.04682	0.951174	4	0	0
1	33500001	0.92886	0.951174	4	0	0
1	34000001	0.942127	0.951174	4	0	0
1	34500001	0.977386	0.951174	4	0	0
1	35000001	0.923582	0.951174	4	0	0
1	35500001	1.00551	0.951174	4	0	0
1	36000001	1.0216	0.951174	4	0	0
1	36500001	1.05902	0.951174	4	0	0
1	37000001	1.05275	0.951174	4	0	0
1	37500001	1.02874	0.951174	4	0	0
1	38000001	0.986516	0.951174	4	0	0
1	38500001	0.96452	0.951174	4	0	0
1	39000001	0.957849	0.951174	4	0	0
1	39500001	0.969235	0.951174	4	0	0
1	40000001	0.949397	0.951174	4	0	0
1	40500001	1.0068	0.951174	4	0	0
1	41000001	1.01118	0.951174	4	0	0
1	41500001	1.0535	0.951174	4	0	0
1	42000001	0.979422	0.951174	4	0	0
1	42500001	0.95926	0.951174	4	0	0
1	43000001	0.992505	0.951174	4	0	0
1	43500001	1.04285	0.951174	4	0	0
1	44000001	0.987992	0.951174	4	0	0
1	44500001	1.01207	0.951174	4	0	0
1	45000001	0.932677	0.951174	4	0	0
1	45500001	0.948081	0.951174	4	0	0
1	46000001	1.03338	0.951174	4	0	0
1	46500001	0.966613	0.951174	4	0	0
1	47000001	0.968279	0.951174	4	0	0
1	47500001	1.0264	0.951174	4	0	0
1	48000001	0.928671	0.951174	4	0	0
1	48500001	0.902952	0.951174	4	0	0
1	49000001	0.902783	0.951174	4	0	0
1	49500001	0.893614	0.951174	4	0	0
1	50000001	0.948742	0.951174	4	0	0
1	50500001	0.959631	0.951174	4	0	0
1	51000001	0.944395	0.951174	4	0	0
1	51500001	0.970298	0.951174	4	0	0
1	52000001	0.959781	0.951174	4	0	0
1	52500001	0.964505	0.951174	4	0	0
1	53000001	1.06488	0.951174	4	0	0
1	53500001	0.985756	0.951174	4	0	0
1	54000001	1.04059	0.951174	4	0	0
1	54500001	1.03799	0.951174	4	0	0
1	55000001	0.973842	0.951174	4	0	0
1	55500001	0.935968	0.951174	4	0	0
1	56000001	0.94356	0.951174	4	0	0
1	56500001	0.918226	0.951174	4	0	0
1	57000001	0.934378	0.951174	4	0	0
1	57500001	0.938674	0.951174	4	0	0
1	58000001	0.958262	0.951174	4	0	0
1	58500001	0.978389	0.951174	4	0	0
1	59000001	0.983949	0.951174	4	0	0
1	59500001	0.942337	0.951174	4	0	0
1	60000001	0.92483	0.951174	4	0	0
1	60500001	0.917928	0.951174	4	0	0
1	61000001	0.987145	0.951174	4	0	0
1	61500001	0.948603	0.951174	4	0	0
1	62000001	0.948992	0.951174	4	0	0
1	62500001	0.954633	0.951174	4	0	0
1	63000001	0.928552	0.951174	4	0	0
1	63500001	0.955176	0.951174	4	0	0
1	64000001	0.96408	0.951174	4	0	0
1	64500001	0.986232	0.951174	4	0	0
1	65000001	0.942236	0.951174	4	0	0
1	65500001	0.955747	0.951174	4	0	0
1	66000001	1.13096	0.951174	4	0	0
