Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	1.54371	1.11315	4	0	0
1	1000001	1.1437	1.11315	4	0	0
1	1500001	1.13049	1.11315	4	0	0
1	2000001	1.11013	1.11315	4	0	0
1	2500001	1.67367	1.11315	4	0	0
1	3000001	1.07527	1.11315	4	0	0
1	3500001	1.09674	1.11315	4	0	0
1	4000001	1.0947	1.11315	4	0	0
1	4500001	1.02628	1.11315	4	0	0
1	5000001	1.06358	1.11315	4	0	0
1	5500001	1.11764	1.11315	4	0	0
1	6000001	1.13034	1.11315	4	0	0
1	6500001	1.13305	1.11315	4	0	0
1	7000001	1.10606	1.11315	4	0	0
1	7500001	1.10875	1.11315	4	0	0
1	8000001	1.20024	1.11315	4	0	0
1	8500001	1.14701	1.11315	4	0	0
1	9000001	1.18328	1.11315	4	0	0
1	9500001	1.13964	1.11315	4	0	0
1	10000001	1.11044	1.11315	4	0	0
1	10500001	1.11427	1.11315	4	0	0
1	11000001	1.13306	1.11315	4	0	0
1	11500001	1.15231	1.11315	4	0	0
1	12000001	1.13757	1.11315	4	0	0
1	12500001	1.14157	1.11315	4	0	0
1	13000001	1.06032	1.11315	4	0	0
1	13500001	1.07844	1.11315	4	0	0
1	14000001	1.11202	1.11315	4	0	0
1	14500001	1.09362	1.11315	4	0	0
1	15000001	1.10118	1.11315	4	0	0
1	15500001	0.915639	1.11315	4	0	0
1	16000001	0.909005	1.11315	4	0	0
1	16500001	1.98291	1.98291	8	0	0
1	17000001	0.992153	0.88677	4	0	0
1	17500001	1.05042	0.88677	4	0	0
1	18000001	0.817908	0.88677	4	0	0
1	18500001	0.882205	0.88677	4	0	0
1	19000001	0.908857	0.88677	4	0	0
1	19500001	0.915797	0.88677	4	0	0
1	20000001	0.861222	0.88677	4	0	0
1	20500001	0.870482	0.88677	4	0	0
1	21000001	0.880998	0.88677	4	0	0
1	21500001	0.90688	0.88677	4	0	0
1	22000001	0.898959	0.88677	4	0	0
1	22500001	0.966775	0.88677	4	0	0
1	23000001	1.28065	0.88677	4	0	0
1	23500001	1.26513	0.88677	4	0	0
1	24000001	1.13417	0.88677	4	0	0
1	24500001	0.890923	0.88677	4	0	0
1	25000001	0.889324	0.88677	4	0	0
1	25500001	0.857008	0.88677	4	0	0
1	26000001	0.87527	0.88677	4	0	0
1	26500001	0.857542	0.88677	4	0	0
1	27000001	0.845037	0.88677	4	0	0
1	27500001	0.884237	0.88677	4	0	0
1	28000001	0.879866	0.88677	4	0	0
1	28500001	0.881437	0.88677	4	0	0
1	29000001	0.871903	0.88677	4	0	0
1	29500001	0.853304	0.88677	4	0	0
1	30000001	0.827772	0.88677	4	0	0
1	30500001	0.918106	0.88677	4	0	0
1	31000001	0.875511	0.88677	4	0	0
1	31500001	0.93343	0.88677	4	0	0
1	32000001	0.903737	0.88677	4	0	0
1	32500001	0.863821	0.88677	4	0	0
1	33000001	0.878923	0.88677	4	0	0
1	33500001	0.857535	0.88677	4	0	0
1	34000001	0.806122	0.88677	4	0	0
1	34500001	0.860235	0.88677	4	0	0
1	35000001	0.861656	0.88677	4	0	0
1	35500001	0.880614	0.88677	4	0	0
1	36000001	0.841889	0.88677	4	0	0
1	36500001	0.899976	0.88677	4	0	0
1	37000001	0.853355	0.88677	4	0	0
1	37500001	0.836929	0.88677	4	0	0
1	38000001	0.888618	0.88677	4	0	0
1	38500001	0.85633	0.88677	4	0	0
1	39000001	0.872285	0.88677	4	0	0
1	39500001	0.897014	0.88677	4	0	0
1	40000001	0.885038	0.88677	4	0	0
1	40500001	0.906657	0.88677	4	0	0
1	41000001	0.882192	0.88677	4	0	0
1	41500001	0.888538	0.88677	4	0	0
1	42000001	0.89228	0.88677	4	0	0
1	42500001	0.843878	0.88677	4	0	0
1	43000001	0.934629	0.88677	4	0	0
1	43500001	0.876977	0.88677	4	0	0
1	44000001	0.866626	0.88677	4	0	0
1	44500001	0.872068	0.88677	4	0	0
1	45000001	0.892512	0.88677	4	0	0
1	45500001	0.88677	0.88677	4	0	0
1	46000001	0.867963	0.88677	4	0	0
1	46500001	0.904279	0.88677	4	0	0
1	47000001	0.896481	0.88677	4	0	0
1	47500001	0.882527	0.88677	4	0	0
1	48000001	0.815461	0.88677	4	0	0
1	48500001	0.830538	0.88677	4	0	0
1	49000001	0.869342	0.88677	4	0	0
1	49500001	0.834811	0.88677	4	0	0
1	50000001	0.871415	0.88677	4	0	0
1	50500001	0.869714	0.88677	4	0	0
1	51000001	0.881281	0.88677	4	0	0
1	51500001	0.912688	0.88677	4	0	0
1	52000001	0.892602	0.88677	4	0	0
1	52500001	0.893429	0.88677	4	0	0
