Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	1.82703	1.82703	7	0	0
1	1000001	1.28569	1.25877	5	0	0
1	1500001	1.25877	1.25877	5	0	0
1	2000001	1.24629	1.25877	5	0	0
1	2500001	1.73971	1.73971	7	0	0
1	3000001	1.11477	1.20292	5	0	0
1	3500001	1.20918	1.20292	5	0	0
1	4000001	1.18853	1.20292	5	0	0
1	4500001	1.13357	1.20292	5	0	0
1	5000001	1.10363	1.20292	5	0	0
1	5500001	1.19928	1.20292	5	0	0
1	6000001	1.2161	1.20292	5	0	0
1	6500001	1.25966	1.20292	5	0	0
1	7000001	1.16603	1.20292	5	0	0
1	7500001	1.2488	1.20292	5	0	0
1	8000001	1.29044	1.20292	5	0	0
1	8500001	1.2925	1.20292	5	0	0
1	9000001	1.22206	1.20292	5	0	0
1	9500001	1.28907	1.20292	5	0	0
1	10000001	1.2111	1.20292	5	0	0
1	10500001	1.17209	1.20292	5	0	0
1	11000001	1.20292	1.20292	5	0	0
1	11500001	1.24142	1.20292	5	0	0
1	12000001	1.25821	1.20292	5	0	0
1	12500001	1.26408	1.20292	5	0	0
1	13000001	1.18294	1.20292	5	0	0
1	13500001	1.18527	1.20292	5	0	0
1	14000001	1.16553	1.20292	5	0	0
1	14500001	1.19997	1.20292	5	0	0
1	15000001	1.22211	1.20292	5	0	0
1	15500001	1.04873	1.20292	5	0	0
1	16000001	0.993537	1.20292	5	0	0
1	16500001	2.18568	2.18568	9	0	0
1	17000001	1.03019	1.01398	4	0	0
1	17500001	1.04242	1.01398	4	0	0
1	18000001	0.962057	1.01398	4	0	0
1	18500001	0.964321	1.01398	4	0	0
1	19000001	1.03343	1.01398	4	0	0
1	19500001	1.02062	1.01398	4	0	0
1	20000001	1.00734	1.01398	4	0	0
1	20500001	0.962544	1.01398	4	0	0
1	21000001	0.989635	1.01398	4	0	0
1	21500001	0.962225	1.01398	4	0	0
1	22000001	1.04297	1.01398	4	0	0
1	22500001	1.05539	1.01398	4	0	0
1	23000001	1.54603	1.43565	6	0	0
1	23500001	1.43565	1.43565	6	0	0
1	24000001	1.22202	1.43565	6	0	0
1	24500001	0.961497	1.00548	4	0	0
1	25000001	0.972316	1.00548	4	0	0
1	25500001	1.02358	1.00548	4	0	0
1	26000001	1.01238	1.00548	4	0	0
1	26500001	1.03892	1.00548	4	0	0
1	27000001	0.996684	1.00548	4	0	0
1	27500001	1.00042	1.00548	4	0	0
1	28000001	0.957513	1.00548	4	0	0
1	28500001	0.93137	1.00548	4	0	0
1	29000001	0.981852	1.00548	4	0	0
1	29500001	0.931971	1.00548	4	0	0
1	30000001	0.898415	1.00548	4	0	0
1	30500001	1.01347	1.00548	4	0	0
1	31000001	1.00479	1.00548	4	0	0
1	31500001	0.996605	1.00548	4	0	0
1	32000001	0.997739	1.00548	4	0	0
1	32500001	0.994962	1.00548	4	0	0
1	33000001	1.06749	1.00548	4	0	0
1	33500001	0.989891	1.00548	4	0	0
1	34000001	0.930904	1.00548	4	0	0
1	34500001	0.928822	1.00548	4	0	0
1	35000001	0.970329	1.00548	4	0	0
1	35500001	0.969017	1.00548	4	0	0
1	36000001	0.985831	1.00548	4	0	0
1	36500001	0.934727	1.00548	4	0	0
1	37000001	0.983163	1.00548	4	0	0
1	37500001	0.932105	1.00548	4	0	0
1	38000001	0.986561	1.00548	4	0	0
1	38500001	1.01058	1.00548	4	0	0
1	39000001	1.01236	1.00548	4	0	0
1	39500001	0.953429	1.00548	4	0	0
1	40000001	1.0208	1.00548	4	0	0
1	40500001	1.00871	1.00548	4	0	0
1	41000001	1.03859	1.00548	4	0	0
1	41500001	1.01985	1.00548	4	0	0
1	42000001	0.980625	1.00548	4	0	0
1	42500001	1.03014	1.00548	4	0	0
1	43000001	0.997518	1.00548	4	0	0
1	43500001	1.00735	1.00548	4	0	0
1	44000001	0.974483	1.00548	4	0	0
1	44500001	0.972093	1.00548	4	0	0
1	45000001	0.969674	1.00548	4	0	0
