Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	1.50046	1.50046	6	0	0
1	1000001	1.0045	0.967348	4	0	0
1	1500001	0.967367	0.967348	4	0	0
1	2000001	0.975453	0.967348	4	0	0
1	2500001	1.37129	0.967348	4	0	0
1	3000001	0.946038	0.967348	4	0	0
1	3500001	0.983726	0.967348	4	0	0
1	4000001	0.896775	0.967348	4	0	0
1	4500001	0.874654	0.967348	4	0	0
1	5000001	0.876474	0.967348	4	0	0
1	5500001	0.926692	0.967348	4	0	0
1	6000001	0.981995	0.967348	4	0	0
1	6500001	1.00287	0.967348	4	0	0
1	7000001	0.928794	0.967348	4	0	0
1	7500001	0.967348	0.967348	4	0	0
1	8000001	0.994454	0.967348	4	0	0
1	8500001	1.03528	0.967348	4	0	0
1	9000001	0.920318	0.967348	4	0	0
1	9500001	0.913522	0.967348	4	0	0
1	10000001	0.981252	0.967348	4	0	0
1	10500001	0.980086	0.967348	4	0	0
1	11000001	0.975293	0.967348	4	0	0
1	11500001	0.959212	0.967348	4	0	0
1	12000001	1.04395	0.967348	4	0	0
1	12500001	0.961627	0.967348	4	0	0
1	13000001	0.849928	0.967348	4	0	0
1	13500001	0.875832	0.967348	4	0	0
1	14000001	0.888875	0.967348	4	0	0
1	14500001	0.918747	0.967348	4	0	0
1	15000001	0.964448	0.967348	4	0	0
1	15500001	1.00022	0.967348	4	0	0
1	16000001	1.03936	0.967348	4	0	0
1	16500001	2.23889	2.23889	9	0	0
1	17000001	1.11543	0.972914	4	0	0
1	17500001	1.18992	0.972914	4	0	0
1	18000001	0.874855	0.972914	4	0	0
1	18500001	0.916838	0.972914	4	0	0
1	19000001	1.01813	0.972914	4	0	0
1	19500001	0.964187	0.972914	4	0	0
1	20000001	0.907467	0.972914	4	0	0
1	20500001	0.981501	0.972914	4	0	0
1	21000001	0.964327	0.972914	4	0	0
1	21500001	0.958899	0.972914	4	0	0
1	22000001	0.992854	0.972914	4	0	0
1	22500001	1.09807	0.972914	4	0	0
