Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	1.71573	1.55447	3	0	0
1	1000001	1.58454	1.55447	3	0	0
1	1500001	1.5244	1.55447	3	0	0
1	2000001	1.5159	1.55447	3	0	0
1	2500001	2.19802	2.19802	4	0	0
1	3000001	1.49102	1.47919	3	0	0
1	3500001	1.455	1.47919	3	0	0
1	4000001	1.40633	1.47919	3	0	0
1	4500001	1.37778	1.47919	3	0	0
1	5000001	1.39685	1.47919	3	0	0
1	5500001	1.45588	1.47919	3	0	0
1	6000001	1.49419	1.47919	3	0	0
1	6500001	1.51049	1.47919	3	0	0
1	7000001	1.44584	1.47919	3	0	0
1	7500001	1.47927	1.47919	3	0	0
1	8000001	1.47633	1.47919	3	0	0
1	8500001	1.49879	1.47919	3	0	0
1	9000001	1.51521	1.47919	3	0	0
1	9500001	1.52625	1.47919	3	0	0
1	10000001	1.53363	1.47919	3	0	0
1	10500001	1.5263	1.47919	3	0	0
1	11000001	1.52348	1.47919	3	0	0
1	11500001	1.45344	1.47919	3	0	0
1	12000001	1.54607	1.47919	3	0	0
1	12500001	1.50092	1.47919	3	0	0
1	13000001	1.43683	1.47919	3	0	0
1	13500001	1.47461	1.47919	3	0	0
1	14000001	1.37839	1.47919	3	0	0
1	14500001	1.47919	1.47919	3	0	0
1	15000001	1.4171	1.47919	3	0	0
1	15500001	1.00763	1.02645	2	0	0
1	16000001	1.04527	1.02645	2	0	0
1	16500001	2.30684	2.30684	5	0	0
1	17000001	1.16703	1.03338	2	0	0
1	17500001	1.18499	1.03338	2	0	0
1	18000001	0.976309	1.03338	2	0	0
1	18500001	1.01093	1.03338	2	0	0
1	19000001	1.0345	1.03338	2	0	0
1	19500001	1.00067	1.03338	2	0	0
1	20000001	1.02159	1.03338	2	0	0
1	20500001	1.03225	1.03338	2	0	0
1	21000001	1.04955	1.03338	2	0	0
1	21500001	1.0211	1.03338	2	0	0
1	22000001	1.04327	1.03338	2	0	0
1	22500001	1.04233	1.03338	2	0	0
1	23000001	1.59603	1.50512	3	0	0
1	23500001	1.50512	1.50512	3	0	0
1	24000001	1.28585	1.50512	3	0	0
1	24500001	0.978036	1.00384	2	0	0
1	25000001	1.0261	1.00384	2	0	0
1	25500001	1.02833	1.00384	2	0	0
1	26000001	1.05004	1.00384	2	0	0
1	26500001	1.00678	1.00384	2	0	0
1	27000001	0.985413	1.00384	2	0	0
1	27500001	0.99394	1.00384	2	0	0
1	28000001	0.968895	1.00384	2	0	0
1	28500001	1.01716	1.00384	2	0	0
1	29000001	0.946097	1.00384	2	0	0
1	29500001	0.943546	1.00384	2	0	0
1	30000001	0.949799	1.00384	2	0	0
1	30500001	0.994355	1.00384	2	0	0
1	31000001	1.00678	1.00384	2	0	0
1	31500001	0.997745	1.00384	2	0	0
1	32000001	0.999833	1.00384	2	0	0
1	32500001	1.03858	1.00384	2	0	0
1	33000001	1.00395	1.00384	2	0	0
1	33500001	1.03669	1.00384	2	0	0
1	34000001	0.955758	1.00384	2	0	0
1	34500001	0.941179	1.00384	2	0	0
1	35000001	0.907882	1.00384	2	0	0
1	35500001	1.04822	1.00384	2	0	0
1	36000001	1.01913	1.00384	2	0	0
1	36500001	1.00983	1.00384	2	0	0
1	37000001	0.982259	1.00384	2	0	0
1	37500001	0.978547	1.00384	2	0	0
1	38000001	1.01225	1.00384	2	0	0
1	38500001	1.00767	1.00384	2	0	0
1	39000001	0.990929	1.00384	2	0	0
1	39500001	1.01547	1.00384	2	0	0
1	40000001	1.03655	1.00384	2	0	0
1	40500001	1.02156	1.00384	2	0	0
1	41000001	1.03931	1.00384	2	0	0
1	41500001	0.973052	1.00384	2	0	0
1	42000001	1.01106	1.00384	2	0	0
1	42500001	0.986116	1.00384	2	0	0
1	43000001	1.00299	1.00384	2	0	0
1	43500001	1.02099	1.00384	2	0	0
1	44000001	1.03803	1.00384	2	0	0
1	44500001	0.983975	1.00384	2	0	0
1	45000001	1.04185	1.00384	2	0	0
1	45500001	0.987027	1.00384	2	0	0
1	46000001	1.07069	1.00384	2	0	0
1	46500001	1.03567	1.00384	2	0	0
1	47000001	0.993054	1.00384	2	0	0
1	47500001	0.994645	1.00384	2	0	0
1	48000001	0.957901	1.00384	2	0	0
1	48500001	0.974924	1.00384	2	0	0
1	49000001	0.968738	1.00384	2	0	0
1	49500001	0.965122	1.00384	2	0	0
1	50000001	0.984436	1.00384	2	0	0
1	50500001	0.998574	1.00384	2	0	0
1	51000001	1.02665	1.00384	2	0	0
1	51500001	1.01803	1.00384	2	0	0
1	52000001	0.999669	1.00384	2	0	0
1	52500001	0.943216	1.00384	2	0	0
1	53000001	1.01787	1.00384	2	0	0
1	53500001	1.01224	1.00384	2	0	0
1	54000001	0.993308	1.00384	2	0	0
1	54500001	0.974562	1.00384	2	0	0
1	55000001	1.03873	1.00384	2	0	0
1	55500001	0.977684	1.00384	2	0	0
1	56000001	0.93817	1.00384	2	0	0
1	56500001	0.953244	1.00384	2	0	0
1	57000001	0.981841	1.00384	2	0	0
1	57500001	0.932523	1.00384	2	0	0
1	58000001	1.00285	1.00384	2	0	0
1	58500001	1.07759	1.00384	2	0	0
1	59000001	1.03857	1.00384	2	0	0
1	59500001	1.04343	1.00384	2	0	0
1	60000001	0.956075	1.00384	2	0	0
1	60500001	1.04149	1.00384	2	0	0
1	61000001	1.02463	1.00384	2	0	0
1	61500001	1.05507	1.00384	2	0	0
1	62000001	1.00875	1.00384	2	0	0
1	62500001	1.04531	1.00384	2	0	0
1	63000001	1.0241	1.00384	2	0	0
1	63500001	1.02244	1.00384	2	0	0
1	64000001	1.02252	1.00384	2	0	0
1	64500001	0.990837	1.00384	2	0	0
1	65000001	0.978763	1.00384	2	0	0
1	65500001	0.94185	1.00384	2	0	0
1	66000001	1.17656	1.00384	2	0	0
1	66500001	0.984378	1.00384	2	0	0
1	67000001	1.028	1.00384	2	0	0
1	67500001	1.01731	1.00384	2	0	0
1	68000001	1.05967	1.00384	2	0	0
1	68500001	1.02937	1.00384	2	0	0
1	69000001	0.977171	1.00384	2	0	0
1	69500001	0.976204	1.00384	2	0	0
1	70000001	0.969906	1.00384	2	0	0
1	70500001	0.986911	1.00384	2	0	0
