Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	0.879293	0.879293	5	0	0
1	1000001	3.74185	3.74185	22	0	0
1	1500001	0.839534	0.839534	5	0	0
1	2000001	1.31959	1.47436	9	0	0
1	2500001	1.62913	1.47436	9	0	0
1	3000001	1.02111	0.801799	5	0	0
1	3500001	0.874888	0.801799	5	0	0
1	4000001	0.766519	0.801799	5	0	0
1	4500001	0.742255	0.801799	5	0	0
1	5000001	0.78664	0.801799	5	0	0
1	5500001	0.804957	0.801799	5	0	0
1	6000001	0.859364	0.801799	5	0	0
1	6500001	0.737926	0.801799	5	0	0
1	7000001	0.747587	0.801799	5	0	0
1	7500001	0.770939	0.801799	5	0	0
1	8000001	0.760929	0.801799	5	0	0
1	8500001	0.774636	0.801799	5	0	0
1	9000001	0.745113	0.801799	5	0	0
1	9500001	0.732906	0.801799	5	0	0
1	10000001	0.767381	0.801799	5	0	0
1	10500001	0.757807	0.801799	5	0	0
1	11000001	0.774112	0.801799	5	0	0
1	11500001	0.731586	0.801799	5	0	0
1	12000001	0.726929	0.801799	5	0	0
1	12500001	0.745476	0.801799	5	0	0
1	13000001	0.733913	0.801799	5	0	0
1	13500001	0.754104	0.801799	5	0	0
1	14000001	0.80202	0.801799	5	0	0
1	14500001	0.81109	0.801799	5	0	0
1	15000001	0.802227	0.801799	5	0	0
1	15500001	0.770614	0.801799	5	0	0
1	16000001	0.797668	0.801799	5	0	0
1	16500001	1.20881	0.801799	5	0	0
1	17000001	0.792373	0.801799	5	0	0
1	17500001	0.744867	0.801799	5	0	0
1	18000001	0.809026	0.801799	5	0	0
1	18500001	0.801442	0.801799	5	0	0
1	19000001	0.804929	0.801799	5	0	0
1	19500001	0.761632	0.801799	5	0	0
1	20000001	0.839793	0.801799	5	0	0
1	20500001	0.803097	0.801799	5	0	0
1	21000001	0.769473	0.801799	5	0	0
1	21500001	0.774725	0.801799	5	0	0
1	22000001	0.824463	0.801799	5	0	0
1	22500001	0.839096	0.801799	5	0	0
1	23000001	0.815026	0.801799	5	0	0
1	23500001	0.80759	0.801799	5	0	0
1	24000001	0.809771	0.801799	5	0	0
1	24500001	0.853922	0.801799	5	0	0
1	25000001	0.738714	0.801799	5	0	0
1	25500001	0.78291	0.801799	5	0	0
1	26000001	0.796335	0.801799	5	0	0
1	26500001	0.770705	0.801799	5	0	0
1	27000001	0.743155	0.801799	5	0	0
1	27500001	0.818831	0.801799	5	0	0
1	28000001	0.797798	0.801799	5	0	0
1	28500001	0.782584	0.801799	5	0	0
1	29000001	0.805301	0.801799	5	0	0
1	29500001	0.788539	0.801799	5	0	0
1	30000001	0.814687	0.801799	5	0	0
1	30500001	0.81843	0.801799	5	0	0
1	31000001	0.774913	0.801799	5	0	0
1	31500001	0.816552	0.801799	5	0	0
1	32000001	0.770086	0.801799	5	0	0
1	32500001	0.777073	0.801799	5	0	0
1	33000001	0.823516	0.801799	5	0	0
1	33500001	0.821872	0.801799	5	0	0
1	34000001	0.828433	0.801799	5	0	0
1	34500001	0.783949	0.801799	5	0	0
1	35000001	0.781292	0.801799	5	0	0
1	35500001	0.82156	0.801799	5	0	0
1	36000001	0.778571	0.801799	5	0	0
1	36500001	0.843092	0.801799	5	0	0
1	37000001	0.826118	0.801799	5	0	0
1	37500001	0.777822	0.801799	5	0	0
1	38000001	0.827338	0.801799	5	0	0
1	38500001	0.827194	0.801799	5	0	0
1	39000001	0.795748	0.801799	5	0	0
1	39500001	0.775085	0.801799	5	0	0
1	40000001	0.829825	0.801799	5	0	0
1	40500001	0.823561	0.801799	5	0	0
1	41000001	0.827164	0.801799	5	0	0
1	41500001	0.839569	0.801799	5	0	0
1	42000001	0.845246	0.801799	5	0	0
1	42500001	0.817385	0.801799	5	0	0
1	43000001	0.832261	0.801799	5	0	0
1	43500001	0.80803	0.801799	5	0	0
1	44000001	0.820882	0.801799	5	0	0
1	44500001	0.787385	0.801799	5	0	0
1	45000001	0.80632	0.801799	5	0	0
1	45500001	0.779636	0.801799	5	0	0
1	46000001	0.836729	0.801799	5	0	0
1	46500001	0.819364	0.801799	5	0	0
1	47000001	0.798122	0.801799	5	0	0
1	47500001	0.782887	0.801799	5	0	0
1	48000001	0.785339	0.801799	5	0	0
1	48500001	0.793994	0.801799	5	0	0
1	49000001	0.775806	0.801799	5	0	0
1	49500001	0.748961	0.801799	5	0	0
1	50000001	0.816184	0.801799	5	0	0
1	50500001	0.809663	0.801799	5	0	0
1	51000001	0.801578	0.801799	5	0	0
1	51500001	0.834303	0.801799	5	0	0
1	52000001	0.832032	0.801799	5	0	0
1	52500001	0.754857	0.801799	5	0	0
1	53000001	0.793342	0.801799	5	0	0
1	53500001	0.779867	0.801799	5	0	0
1	54000001	0.740104	0.801799	5	0	0
1	54500001	0.760214	0.801799	5	0	0
1	55000001	0.844023	0.801799	5	0	0
1	55500001	0.819446	0.801799	5	0	0
1	56000001	0.814073	0.801799	5	0	0
1	56500001	0.809518	0.801799	5	0	0
1	57000001	0.764837	0.801799	5	0	0
1	57500001	0.83022	0.801799	5	0	0
1	58000001	0.841387	0.801799	5	0	0
1	58500001	0.874256	0.801799	5	0	0
1	59000001	0.826933	0.801799	5	0	0
1	59500001	0.8342	0.801799	5	0	0
1	60000001	0.788027	0.801799	5	0	0
1	60500001	0.795572	0.801799	5	0	0
1	61000001	0.801061	0.801799	5	0	0
1	61500001	0.759559	0.801799	5	0	0
1	62000001	0.761544	0.801799	5	0	0
1	62500001	0.764482	0.801799	5	0	0
1	63000001	0.766356	0.801799	5	0	0
1	63500001	0.82677	0.801799	5	0	0
1	64000001	0.834928	0.801799	5	0	0
1	64500001	0.838901	0.801799	5	0	0
