Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	0.816803	0.675029	4	0	0
1	1000001	0.669908	0.675029	4	0	0
1	1500001	0.730623	0.675029	4	0	0
1	2000001	0.66981	0.675029	4	0	0
1	2500001	0.910027	0.675029	4	0	0
1	3000001	0.663575	0.675029	4	0	0
1	3500001	0.7109	0.675029	4	0	0
1	4000001	0.669188	0.675029	4	0	0
1	4500001	0.677082	0.675029	4	0	0
1	5000001	0.668195	0.675029	4	0	0
1	5500001	0.706239	0.675029	4	0	0
1	6000001	0.699749	0.675029	4	0	0
1	6500001	0.634687	0.675029	4	0	0
1	7000001	0.681285	0.675029	4	0	0
1	7500001	0.663358	0.675029	4	0	0
1	8000001	0.638524	0.675029	4	0	0
1	8500001	0.673249	0.675029	4	0	0
1	9000001	0.638244	0.675029	4	0	0
1	9500001	0.696872	0.675029	4	0	0
1	10000001	0.627534	0.675029	4	0	0
1	10500001	0.668855	0.675029	4	0	0
1	11000001	0.676808	0.675029	4	0	0
1	11500001	0.683886	0.675029	4	0	0
1	12000001	0.654544	0.675029	4	0	0
1	12500001	0.711514	0.675029	4	0	0
1	13000001	0.644855	0.675029	4	0	0
1	13500001	0.684736	0.675029	4	0	0
1	14000001	0.650618	0.675029	4	0	0
1	14500001	0.656288	0.675029	4	0	0
1	15000001	0.691047	0.675029	4	0	0
1	15500001	0.689169	0.675029	4	0	0
1	16000001	0.678297	0.675029	4	0	0
1	16500001	1.11458	1.11458	7	0	0
1	17000001	0.688605	0.681257	4	0	0
1	17500001	0.705109	0.681257	4	0	0
1	18000001	0.741632	0.681257	4	0	0
1	18500001	0.735079	0.681257	4	0	0
1	19000001	0.675425	0.681257	4	0	0
1	19500001	0.684007	0.681257	4	0	0
1	20000001	0.723505	0.681257	4	0	0
1	20500001	0.666619	0.681257	4	0	0
1	21000001	0.655673	0.681257	4	0	0
1	21500001	0.717073	0.681257	4	0	0
1	22000001	0.706656	0.681257	4	0	0
1	22500001	0.730337	0.681257	4	0	0
1	23000001	0.701793	0.681257	4	0	0
1	23500001	0.682827	0.681257	4	0	0
1	24000001	0.690709	0.681257	4	0	0
1	24500001	0.657694	0.681257	4	0	0
1	25000001	0.644161	0.681257	4	0	0
1	25500001	0.696561	0.681257	4	0	0
1	26000001	0.66554	0.681257	4	0	0
1	26500001	0.657382	0.681257	4	0	0
1	27000001	0.666334	0.681257	4	0	0
1	27500001	0.644122	0.681257	4	0	0
1	28000001	0.649304	0.681257	4	0	0
1	28500001	0.628636	0.681257	4	0	0
1	29000001	0.689284	0.681257	4	0	0
1	29500001	0.693265	0.681257	4	0	0
1	30000001	0.73558	0.681257	4	0	0
1	30500001	0.737689	0.681257	4	0	0
1	31000001	0.659553	0.681257	4	0	0
1	31500001	0.682165	0.681257	4	0	0
1	32000001	0.631996	0.681257	4	0	0
1	32500001	0.634226	0.681257	4	0	0
1	33000001	0.707839	0.681257	4	0	0
1	33500001	0.696662	0.681257	4	0	0
1	34000001	0.665407	0.681257	4	0	0
1	34500001	0.690927	0.681257	4	0	0
1	35000001	0.656952	0.681257	4	0	0
1	35500001	0.653607	0.681257	4	0	0
1	36000001	0.677756	0.681257	4	0	0
1	36500001	0.72836	0.681257	4	0	0
1	37000001	0.729362	0.681257	4	0	0
1	37500001	0.673022	0.681257	4	0	0
1	38000001	0.680648	0.681257	4	0	0
1	38500001	0.686667	0.681257	4	0	0
1	39000001	0.661129	0.681257	4	0	0
1	39500001	0.669542	0.681257	4	0	0
1	40000001	0.624035	0.681257	4	0	0
1	40500001	0.675883	0.681257	4	0	0
1	41000001	0.700438	0.681257	4	0	0
1	41500001	0.715232	0.681257	4	0	0
1	42000001	0.698013	0.681257	4	0	0
1	42500001	0.668294	0.681257	4	0	0
1	43000001	0.691072	0.681257	4	0	0
1	43500001	0.687127	0.681257	4	0	0
1	44000001	0.643003	0.681257	4	0	0
1	44500001	0.645858	0.681257	4	0	0
1	45000001	0.64883	0.681257	4	0	0
1	45500001	0.681609	0.681257	4	0	0
1	46000001	0.69064	0.681257	4	0	0
1	46500001	0.704589	0.681257	4	0	0
1	47000001	0.689946	0.681257	4	0	0
1	47500001	0.672984	0.681257	4	0	0
1	48000001	0.653795	0.681257	4	0	0
1	48500001	0.627026	0.681257	4	0	0
