Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	0.966116	0.827947	5	0	0
1	1000001	0.463933	0.827947	5	0	0
1	1500001	0.790986	0.827947	5	0	0
1	2000001	0.559514	0.827947	5	0	0
1	2500001	0.797014	0.827947	5	0	0
1	3000001	0.646212	0.827947	5	0	0
1	3500001	0.711929	0.827947	5	0	0
1	4000001	0.808567	0.827947	5	0	0
1	4500001	0.835853	0.827947	5	0	0
1	5000001	0.812525	0.827947	5	0	0
1	5500001	0.887386	0.827947	5	0	0
1	6000001	0.723522	0.827947	5	0	0
1	6500001	0.825859	0.827947	5	0	0
1	7000001	0.825315	0.827947	5	0	0
1	7500001	0.870183	0.827947	5	0	0
1	8000001	0.821282	0.827947	5	0	0
1	8500001	0.826742	0.827947	5	0	0
1	9000001	0.852468	0.827947	5	0	0
1	9500001	0.801227	0.827947	5	0	0
1	10000001	0.792518	0.827947	5	0	0
1	10500001	0.827947	0.827947	5	0	0
1	11000001	0.853571	0.827947	5	0	0
1	11500001	0.837136	0.827947	5	0	0
1	12000001	0.832503	0.827947	5	0	0
1	12500001	0.827778	0.827947	5	0	0
1	13000001	0.792662	0.827947	5	0	0
1	13500001	0.775438	0.827947	5	0	0
1	14000001	0.804924	0.827947	5	0	0
1	14500001	0.839546	0.827947	5	0	0
1	15000001	0.863925	0.827947	5	0	0
1	15500001	0.834042	0.827947	5	0	0
1	16000001	0.852509	0.827947	5	0	0
1	16500001	1.34032	0.827947	5	0	0
1	17000001	0.883744	0.827947	5	0	0
1	17500001	0.813517	0.827947	5	0	0
1	18000001	0.881503	0.827947	5	0	0
1	18500001	0.858125	0.827947	5	0	0
1	19000001	0.878525	0.827947	5	0	0
1	19500001	0.825645	0.827947	5	0	0
1	20000001	0.891918	0.827947	5	0	0
1	20500001	0.768019	0.827947	5	0	0
1	21000001	0.729284	0.827947	5	0	0
1	21500001	0.823255	0.827947	5	0	0
1	22000001	0.903544	0.827947	5	0	0
1	22500001	0.871825	0.827947	5	0	0
1	23000001	0.828746	0.827947	5	0	0
1	23500001	0.829161	0.827947	5	0	0
1	24000001	0.829576	0.827947	5	0	0
1	24500001	0.790047	0.827947	5	0	0
1	25000001	0.769577	0.827947	5	0	0
1	25500001	0.866503	0.827947	5	0	0
1	26000001	0.848598	0.827947	5	0	0
1	26500001	0.829209	0.827947	5	0	0
1	27000001	0.805727	0.827947	5	0	0
1	27500001	0.844482	0.827947	5	0	0
1	28000001	0.781588	0.827947	5	0	0
1	28500001	0.785741	0.827947	5	0	0
1	29000001	0.848065	0.827947	5	0	0
1	29500001	0.863905	0.827947	5	0	0
1	30000001	0.881953	0.827947	5	0	0
1	30500001	0.879655	0.827947	5	0	0
1	31000001	0.806735	0.827947	5	0	0
1	31500001	0.867129	0.827947	5	0	0
1	32000001	0.811166	0.827947	5	0	0
1	32500001	0.826124	0.827947	5	0	0
1	33000001	0.88933	0.827947	5	0	0
1	33500001	0.848257	0.827947	5	0	0
1	34000001	0.843165	0.827947	5	0	0
1	34500001	0.820544	0.827947	5	0	0
1	35000001	0.820087	0.827947	5	0	0
1	35500001	0.801915	0.827947	5	0	0
1	36000001	0.833509	0.827947	5	0	0
1	36500001	0.87977	0.827947	5	0	0
1	37000001	0.816625	0.827947	5	0	0
1	37500001	0.833882	0.827947	5	0	0
1	38000001	0.841692	0.827947	5	0	0
1	38500001	0.839024	0.827947	5	0	0
1	39000001	0.805818	0.827947	5	0	0
1	39500001	0.856157	0.827947	5	0	0
1	40000001	0.804185	0.827947	5	0	0
1	40500001	0.834593	0.827947	5	0	0
1	41000001	0.861019	0.827947	5	0	0
1	41500001	0.8815	0.827947	5	0	0
1	42000001	0.789923	0.827947	5	0	0
1	42500001	0.80516	0.827947	5	0	0
1	43000001	0.841105	0.827947	5	0	0
1	43500001	0.847661	0.827947	5	0	0
1	44000001	0.826766	0.827947	5	0	0
1	44500001	0.776113	0.827947	5	0	0
1	45000001	0.789108	0.827947	5	0	0
1	45500001	0.808549	0.827947	5	0	0
1	46000001	0.885522	0.827947	5	0	0
1	46500001	0.8545	0.827947	5	0	0
1	47000001	0.820492	0.827947	5	0	0
1	47500001	0.884845	0.827947	5	0	0
1	48000001	0.772842	0.827947	5	0	0
1	48500001	0.793887	0.827947	5	0	0
1	49000001	0.805117	0.827947	5	0	0
1	49500001	0.849527	0.827947	5	0	0
1	50000001	0.780913	0.827947	5	0	0
1	50500001	0.846641	0.827947	5	0	0
1	51000001	0.754294	0.827947	5	0	0
