Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	0.89036	0.827053	5	0	0
1	1000001	0.747333	0.827053	5	0	0
1	1500001	0.853803	0.827053	5	0	0
1	2000001	0.788817	0.827053	5	0	0
1	2500001	1.05979	0.827053	5	0	0
1	3000001	0.83406	0.827053	5	0	0
1	3500001	0.822276	0.827053	5	0	0
1	4000001	0.794966	0.827053	5	0	0
1	4500001	0.761727	0.827053	5	0	0
1	5000001	0.777049	0.827053	5	0	0
1	5500001	0.833491	0.827053	5	0	0
1	6000001	0.804249	0.827053	5	0	0
1	6500001	0.764455	0.827053	5	0	0
1	7000001	0.852489	0.827053	5	0	0
1	7500001	0.77813	0.827053	5	0	0
1	8000001	0.803352	0.827053	5	0	0
1	8500001	0.78078	0.827053	5	0	0
1	9000001	0.827955	0.827053	5	0	0
1	9500001	0.819829	0.827053	5	0	0
1	10000001	0.769486	0.827053	5	0	0
1	10500001	0.807685	0.827053	5	0	0
1	11000001	0.838782	0.827053	5	0	0
1	11500001	0.825945	0.827053	5	0	0
1	12000001	0.815387	0.827053	5	0	0
1	12500001	0.820827	0.827053	5	0	0
1	13000001	0.77666	0.827053	5	0	0
1	13500001	0.771236	0.827053	5	0	0
1	14000001	0.811757	0.827053	5	0	0
1	14500001	0.827053	0.827053	5	0	0
1	15000001	0.815519	0.827053	5	0	0
1	15500001	0.804376	0.827053	5	0	0
1	16000001	0.795888	0.827053	5	0	0
1	16500001	1.34897	0.827053	5	0	0
1	17000001	0.815558	0.827053	5	0	0
1	17500001	0.86475	0.827053	5	0	0
1	18000001	0.796522	0.827053	5	0	0
1	18500001	0.852899	0.827053	5	0	0
1	19000001	0.855255	0.827053	5	0	0
1	19500001	0.828779	0.827053	5	0	0
1	20000001	0.838011	0.827053	5	0	0
1	20500001	0.814121	0.827053	5	0	0
1	21000001	0.824597	0.827053	5	0	0
1	21500001	0.825291	0.827053	5	0	0
1	22000001	0.835093	0.827053	5	0	0
1	22500001	0.857811	0.827053	5	0	0
1	23000001	0.842833	0.827053	5	0	0
1	23500001	0.764354	0.827053	5	0	0
1	24000001	0.850439	0.827053	5	0	0
1	24500001	0.794392	0.827053	5	0	0
1	25000001	0.747642	0.827053	5	0	0
1	25500001	0.831944	0.827053	5	0	0
1	26000001	0.799092	0.827053	5	0	0
1	26500001	0.808549	0.827053	5	0	0
1	27000001	0.796054	0.827053	5	0	0
1	27500001	0.841553	0.827053	5	0	0
1	28000001	0.770556	0.827053	5	0	0
1	28500001	0.763189	0.827053	5	0	0
1	29000001	0.803235	0.827053	5	0	0
1	29500001	0.81676	0.827053	5	0	0
1	30000001	0.875755	0.827053	5	0	0
1	30500001	0.860957	0.827053	5	0	0
1	31000001	0.814389	0.827053	5	0	0
1	31500001	0.837067	0.827053	5	0	0
1	32000001	0.792503	0.827053	5	0	0
1	32500001	0.786653	0.827053	5	0	0
1	33000001	0.845738	0.827053	5	0	0
1	33500001	0.842284	0.827053	5	0	0
1	34000001	0.809393	0.827053	5	0	0
1	34500001	0.778614	0.827053	5	0	0
1	35000001	0.792016	0.827053	5	0	0
1	35500001	0.79849	0.827053	5	0	0
1	36000001	0.810788	0.827053	5	0	0
1	36500001	0.847441	0.827053	5	0	0
1	37000001	0.814739	0.827053	5	0	0
1	37500001	0.76283	0.827053	5	0	0
1	38000001	0.819713	0.827053	5	0	0
1	38500001	0.833348	0.827053	5	0	0
1	39000001	0.810057	0.827053	5	0	0
1	39500001	0.788236	0.827053	5	0	0
1	40000001	0.801739	0.827053	5	0	0
1	40500001	0.812602	0.827053	5	0	0
1	41000001	0.854376	0.827053	5	0	0
1	41500001	0.824937	0.827053	5	0	0
1	42000001	0.879608	0.827053	5	0	0
1	42500001	0.860794	0.827053	5	0	0
1	43000001	0.853546	0.827053	5	0	0
1	43500001	0.82856	0.827053	5	0	0
1	44000001	0.827179	0.827053	5	0	0
1	44500001	0.824715	0.827053	5	0	0
1	45000001	0.827043	0.827053	5	0	0
1	45500001	0.814196	0.827053	5	0	0
1	46000001	0.83039	0.827053	5	0	0
1	46500001	0.816593	0.827053	5	0	0
1	47000001	0.771455	0.827053	5	0	0
