Chromosome	Start	Ratio	MedianRatio	CopyNumber	Subclone_CN	Subclone_Population
1	1	-1	-1	-1	0	0
1	500001	0.817568	0.658588	4	0	0
1	1000001	0.57991	0.658588	4	0	0
1	1500001	0.710402	0.658588	4	0	0
1	2000001	0.629603	0.658588	4	0	0
1	2500001	0.856551	0.658588	4	0	0
1	3000001	0.681669	0.658588	4	0	0
1	3500001	0.66101	0.658588	4	0	0
1	4000001	0.649937	0.658588	4	0	0
1	4500001	0.616637	0.658588	4	0	0
1	5000001	0.654299	0.658588	4	0	0
1	5500001	0.680126	0.658588	4	0	0
1	6000001	0.656035	0.658588	4	0	0
1	6500001	0.648812	0.658588	4	0	0
1	7000001	0.634728	0.658588	4	0	0
1	7500001	0.687056	0.658588	4	0	0
1	8000001	0.654119	0.658588	4	0	0
1	8500001	0.703172	0.658588	4	0	0
1	9000001	0.683354	0.658588	4	0	0
1	9500001	0.657191	0.658588	4	0	0
1	10000001	0.616743	0.658588	4	0	0
1	10500001	0.6766	0.658588	4	0	0
1	11000001	0.638331	0.658588	4	0	0
1	11500001	0.687626	0.658588	4	0	0
1	12000001	0.708383	0.658588	4	0	0
1	12500001	0.653453	0.658588	4	0	0
1	13000001	0.623832	0.658588	4	0	0
1	13500001	0.636027	0.658588	4	0	0
1	14000001	0.659984	0.658588	4	0	0
1	14500001	0.668543	0.658588	4	0	0
1	15000001	0.665593	0.658588	4	0	0
1	15500001	0.651071	0.658588	4	0	0
1	16000001	0.680695	0.658588	4	0	0
1	16500001	1.19016	1.19016	7	0	0
1	17000001	0.718306	0.68202	4	0	0
1	17500001	0.703541	0.68202	4	0	0
1	18000001	0.651424	0.68202	4	0	0
1	18500001	0.719639	0.68202	4	0	0
1	19000001	0.702766	0.68202	4	0	0
1	19500001	0.710975	0.68202	4	0	0
1	20000001	0.709387	0.68202	4	0	0
1	20500001	0.647668	0.68202	4	0	0
1	21000001	0.657	0.68202	4	0	0
1	21500001	0.667819	0.68202	4	0	0
1	22000001	0.662838	0.68202	4	0	0
1	22500001	0.709062	0.68202	4	0	0
1	23000001	0.674001	0.68202	4	0	0
1	23500001	0.682002	0.68202	4	0	0
1	24000001	0.70242	0.68202	4	0	0
1	24500001	0.674307	0.68202	4	0	0
1	25000001	0.629805	0.68202	4	0	0
1	25500001	0.707552	0.68202	4	0	0
